name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Li Kai,Tsou Chi-Yang,Xu Chenjie","Peking University HSBC Business School and PHBS Sargent Institute of Quantitative Economics and Finance, Xili University Town, Nanshan District, Shenzhen, 518055 China,University of Manchester,Shanghai University of Finance and Economics","Received 16 August 2019, Revised 9 February 2023, Accepted 10 February 2023, Available online 11 February 2023, Version of Record 6 May 2023.",https://doi.org/10.1016/j.jmoneco.2023.02.001,Cited by (0),"Imperfect information and learning are introduced into a production-based asset pricing model. Our model features slow learning about firms’ exposure to aggregate productivity shocks over time. In contrast to a full information case, our framework provides a unified explanation for the stylized empirical features of the cross-section of stocks that differ in capital age: old capital firms (1) have higher capital allocation efficiency; (2) are more exposed to aggregate productivity shocks and, hence, earn higher expected returns, which we refer to as capital age premium; and (3) have shorter cash-flow duration, when compared with young capital firms.",None,Learning and the capital age premium,https://www.sciencedirect.com/science/article/pii/S0304393223000181,11 February 2023,2023,Research Article,21.0
Gondhi Naveen,"Finance Department, INSEAD, Boulevard De Constance, Fontainebleau 77305, France","Received 3 November 2021, Revised 21 January 2023, Accepted 23 January 2023, Available online 28 January 2023, Version of Record 6 May 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.010,Cited by (0),"I study the effect of firm managers’ information-processing constraints on production decisions, resource misallocation, and the aggregate economy. Managers have a finite information-processing capacity to reduce uncertainty about firm-specific and economy-wide shocks. The model implies that an increase in aggregate uncertainty leads to reallocation of capacity from learning about firm-specific shocks to learning about aggregate state, leading to higher misallocation of resources and lower output. In contrast, an increase in idiosyncratic uncertainty (through an opposite mechanism) has a non-monotonic effect on aggregate productivity. The model produces new implications regarding the co-movement of inputs and Labor-TFP sensitivity which I confirm empirically.",None,"Rational inattention, misallocation, and the aggregate economy",https://www.sciencedirect.com/science/article/pii/S030439322300017X,28 January 2023,2023,Research Article,22.0
"Anderson Haelim,Copeland Adam","Federal Deposit Insurance Corporation, 550 17th St NW, Washington, DC 20429, USA,Federal Reserve Bank of New York, United States","Received 11 February 2021, Revised 18 January 2023, Accepted 23 January 2023, Available online 25 January 2023, Version of Record 6 May 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.008,Cited by (0),"How does information management and control affect bank stability? Following a national bank holiday in 1933, NY state bank regulators suspended the publication of balance sheets of state-charter banks for two years, whereas the national-charter bank regulator did not. This divergence in policies is used to examine how the suspension of bank-specific information affected depositors and the portfolio of assets held by banks. State-charter banks benefited, experiencing less deposit outflows than national-charter banks in 1933. Further, the behavior of bank deposits across both types of banks converged in 1934 after the introduction of the Federal Deposit Insurance Corporation.",None,Information management in times of crisis,https://www.sciencedirect.com/science/article/pii/S0304393223000168,25 January 2023,2023,Research Article,23.0
"Miranda-Agrippino Silvia,Ricco Giovanni","Bank of England, CfM(LSE) and CEPR. Monetary Analysis, Bank of England, Threadneedle Street, London EC2R 8AH, UK,University of Warwick, OFCE-SciencesPo and CEPR. Department of Economics, University of Warwick, Social Sciences Building, Coventry CV4 7AL, UK","Received 6 September 2021, Revised 11 January 2023, Accepted 11 January 2023, Available online 20 January 2023, Version of Record 11 April 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.006,Cited by (1),"IV methods have become the leading approach to identify the effects of macroeconomic shocks. Conditions for identification generally involve all the shocks in the VAR even when only a subset of them is of interest. This paper provides more general conditions that only involve the shocks of interest and the properties of the instrument of choice. We introduce a heuristic and a formal test to guide the specification of the empirical models, and provide formulas for the bias when the conditions are violated. We apply our results to the study of the transmission of conventional and unconventional monetary policy shocks.",None,Identification with External Instruments in Structural VARs,https://www.sciencedirect.com/science/article/pii/S0304393223000132,20 January 2023,2023,Research Article,24.0
"Tanaka Satoshi,Warren Lawrence,Wiczer David","University of Queensland, Australia,U.S. Census Bureau, CES, United States,Department of Economics, Stony Brook University, 100 Nicolls Rd, Stony Brook, NY 11794, United States","Received 13 November 2020, Revised 23 December 2022, Accepted 10 January 2023, Available online 18 January 2023, Version of Record 11 April 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.004,Cited by (0),"How much do workers making job-to-job transitions benefit from moving away from a shrinking and towards a growing firm? Matched employer-employee data show that earnings growth in the transition increases with net employment growth at the destination firm and, to a lesser extent, decreases if the origin firm is shrinking. These results are not driven by composition, that different workers are going to growing or from shrinking firms, but rather implies that firm dynamics themselves are key to workers’ earnings growth during job-to-job transitions. Further, firms’ net employment growth rather than gross hires mostly drives the growth.",None,"Earnings growth, job flows and churn",https://www.sciencedirect.com/science/article/pii/S0304393223000107,18 January 2023,2023,Research Article,25.0
"Link Sebastian,Peichl Andreas,Roth Christopher,Wohlfart Johannes","ifo Institute, LMU Munich, IZA, CESifo, Germany,LMU Munich, ifo Institute, Germany,University of Cologne, ECONtribute, Germany,Department of Economics and CEBI, University of Copenhagen, CESifo, Danish Finance Institute, Denmark","Received 27 January 2022, Revised 10 January 2023, Accepted 10 January 2023, Available online 15 January 2023, Version of Record 11 April 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.005,Cited by (4),"Using surveys of German firms and households, we document novel stylized facts about the extent of information frictions among the two groups. First, firms’ expectations about macroeconomic variables are closer to expert forecasts and less dispersed than households’, consistent with higher information frictions among households. Second, the degree of dispersion and the distance from expert forecasts varies more across groups of households than across groups of firms. Third, firms update their policy rate expectations less than households when provided with an expert forecast, consistent with firms holding stronger priors. Our results have implications for modeling choices, macroeconomic dynamics, and policies.",None,Information frictions among firms and households,https://www.sciencedirect.com/science/article/pii/S0304393223000120,15 January 2023,2023,Research Article,26.0
"Bianchi Francesco,Gómez-Cram Roberto,Kind Thilo,Kung Howard","Johns Hopkins University, NBER, & CEPR, United States,London Business School, United Kingdom,SAFE, Germany,London Business School & CEPR, United Kingdom","Received 1 February 2022, Revised 3 January 2023, Accepted 3 January 2023, Available online 6 January 2023, Version of Record 11 April 2023.",https://doi.org/10.1016/j.jmoneco.2023.01.001,Cited by (0),"A high-frequency approach is used to analyze the effects of President Trump’s tweets that criticize the Federal Reserve on financial markets. Identification exploits a short time window around the precise timestamp for each tweet. The average effect on the expected fed funds rate is negative and statistically significant, with the magnitude growing by horizon. The tweets also lead to an increase in stock prices and to a decrease in long-term U.S. Treasury yields. VAR evidence shows that the tweets had an important impact on actual monetary policy, the stock market, bond premia, and the macroeconomy.",None,Threats to central bank independence: High-frequency identification with twitter,https://www.sciencedirect.com/science/article/pii/S0304393223000077,6 January 2023,2023,Research Article,27.0
Moon Ji-Woong,"School of Economics, Shanghai University of Finance and Economics, 777 Guoding Rd, Yangpu District, Shanghai, China","Received 9 May 2021, Revised 14 December 2022, Accepted 16 December 2022, Available online 27 December 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.12.003,Cited by (0),"Referrals are prevalent in the U.S. labor market. To understand their aggregate effects, this paper studies an equilibrium model of on-the-job search and job referrals. In the model, referrals are modeled as a strategic interaction between a referrer and a firm. The equilibrium model shows that referrals benefit job searchers whose outside option is above a threshold. I support this prediction by showing that the referral wage premium exists only for employed job searchers. Quantitatively, referrals contribute to the total output by 3.93% through transmitting information and reducing search costs. The information transmission explains about 28% of the effects.",None,Strategic referrals and on-the-job search equilibrium,https://www.sciencedirect.com/science/article/pii/S0304393222001489,27 December 2022,2022,Research Article,28.0
Smirnyagin Vladimir,"Yale University, Department of Economics, 451 College St., New Haven, CT 06511, USA","Received 27 December 2021, Revised 11 December 2022, Accepted 14 December 2022, Available online 17 December 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.12.002,Cited by (0),"In the U.S. data, aggregate financial conditions play an important role in accounting for the formation of firms with high returns to scale. A version of a firm dynamics model with financial frictions and the ability of potential entrepreneurs to choose their returns to scale can match the data. In the estimated model, financial frictions slow the rate at which businesses with high returns to scale grow disproportionately; this discourages such firms from entering during recessions. The “missing generation” of firms with high returns to scale delays recoveries in the aftermath of economic crises. +",None,"Returns to scale, firm entry, and the business cycle",https://www.sciencedirect.com/science/article/pii/S0304393222001477,17 December 2022,2022,Research Article,29.0
Zhang Jing,"Federal Reserve Bank of Chicago, United States","Received 30 November 2022, Accepted 30 November 2022, Available online 2 December 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.013,Cited by (0),None,None,"Discussion of a North–South model of structural change and growth” by Aristizabal Ramirez, Leahy, and Tesar",https://www.sciencedirect.com/science/article/pii/S0304393222001453,2 December 2022,2022,Research Article,30.0
Gallipoli Giovanni,"UBC, HCEO and CEPR, VSE, 6000 Iona Drive V6T 1L4, BC, Canada","Received 17 September 2022, Accepted 21 November 2022, Available online 25 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.011,Cited by (0),"What is the relationship between income inequality and aggregate growth? Through an ingenious decomposition, Lippi and Perri cast this relationship as a function of simple moments of the distribution of changes in household income. Their study delivers new evidence linking heterogeneous micro-level income changes to macro-level growth outcomes. Faster income growth among rich households has mitigated the slowdown of aggregate growth in the US, especially after 2000. These findings bring forth questions about the origins of unequal growth and its impact on the welfare of different subsets of the population.",None,Comments on unequal growth,https://www.sciencedirect.com/science/article/pii/S030439322200143X,25 November 2022,2022,Research Article,31.0
Zwick Eric,"Chicago Booth and NBER, United States","Received 21 November 2022, Accepted 21 November 2022, Available online 25 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.012,Cited by (0),"In this paper, Blanchet and Martínez-Toledano collect, expand, and harmonize wealth and income inequality statistics from prior research and public data sets for the U.S. and E.U. It is a huge undertaking. My comments focus on whether the data permit us at this point to draw these conclusions, or whether differences in methodology and data construction require further reconciliation. While I lean toward the latter judgement, I view this paper and the underlying project as a first, constructive step in an ambitious agenda, with many avenues yet to explore.",None,Comments on “Wealth inequality dynamics in Europe and the United States: Understanding the determinants” by Blanchet and Martínez-Toledano,https://www.sciencedirect.com/science/article/pii/S0304393222001441,25 November 2022,2022,Research Article,32.0
"Blanchet Thomas,Martínez-Toledano Clara","Paris School of Economics, 48 bd Jourdan, 75014 Paris, France,Imperial College London and CEPR, South Kensington Campus, London SW7 2AZ, UK","Received 21 November 2022, Accepted 21 November 2022, Available online 23 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.010,Cited by (0), relative to financial assets in Europe versus the United States appear to explain why Europe has experienced a more moderate rise in wealth concentration since the mid-1980s.,None,Wealth inequality dynamics in europe and the united states: Understanding the determinants,https://www.sciencedirect.com/science/article/pii/S0304393222001416,23 November 2022,2022,Research Article,33.0
Caliendo Lorenzo,"Yale School of Management, Jackson School of Global Affairs, Yale University, 165 Whitney Avenue, New Haven, CT 06511-3729, United States","Received 28 October 2022, Accepted 1 November 2022, Available online 21 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.002,Cited by (0),None,None,"A comment on: Globalization, trade imbalances and inequality",https://www.sciencedirect.com/science/article/pii/S0304393222001350,21 November 2022,2022,Research Article,34.0
"Ascari Guido,Beck-Friis Peder,Florio Anna,Gobbi Alessandro","Department of Economics and Management, University of Pavia and De Nederlandsche Bank, Via San Felice 5, Pavia 27100, Italy,PIMCO Europe, 11 Baker St, Marylebone, London W1U 3AH, United Kingdom,Department of Management, Economics and Industrial Engineering, Politecnico di Milano, via Lambruschini 4/B, Milan 20156, Italy,Department of Environmental Science and Policy, University of Milan, Via Celoria, 2, Milan 20133, Italy","Received 2 February 2022, Revised 12 November 2022, Accepted 14 November 2022, Available online 17 November 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.008,Cited by (0),"Announcements of future government spending have different effects on economic activity depending on the monetary-fiscal policy mix. Upon announcement, they are contractionary in the monetary regime but expansionary in the fiscal regime, in contrast with the expansionary nature of government spending at implementation in both regimes. Anticipation effects can therefore help empirically distinguish between the two regimes. Data support our theoretical insight, reconciling conflicting results in the empirical literature that disappear once conditioning on the policy regime. This evidence suggests that it could be (un)wise to anticipate future fiscal policies, depending on the regime in place.",None,Fiscal foresight and the effects of government spending: It’s all in the monetary-fiscal mix,https://www.sciencedirect.com/science/article/pii/S0304393222001404,17 November 2022,2022,Research Article,35.0
Li Jiaqi,"Banking and Payments Department, Bank of Canada, 234 Wellington Street, Ottawa, K1A 0G9 Canada","Received 1 December 2021, Revised 9 November 2022, Accepted 11 November 2022, Available online 15 November 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.007,Cited by (0),"What would be the potential demand for central bank digital currency (CBDC)? Which design attributes would affect the demand for CBDC? By applying a structural model to a unique Canadian survey dataset, I find that the aggregate CBDC holdings as a percentage of the total household liquid assets could range from 4–52%, based on households’ demand perspective. Allowing banks to respond to CBDC would substantially constrain the take-up of CBDC, reducing the upper bound prediction to below 20%. Important design attributes of CBDC identified are budgeting usefulness, anonymity, bundling of bank services, and rate of return.",None,Predicting the demand for central bank digital currency: A structural analysis with survey data,https://www.sciencedirect.com/science/article/pii/S0304393222001398,15 November 2022,2022,Research Article,36.0
"Gu Shijun,Jia Chengcheng","School of Economics, Central University of Finance and Economics, China,Federal Reserve Bank of Cleveland, United States","Received 9 November 2022, Accepted 9 November 2022, Available online 13 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.006,Cited by (0)," to spend on R&D and therefore leads to slower productivity growth. In this discussion, we first explain the difference in calibration strategy between Lee’s approach and the common approach in the literature, and then discuss its quantitative implications for the effect of rising inequality on aggregate consumption.",None,A comment on “wealth inequality and endogenous growth” by Byoungchan Lee,https://www.sciencedirect.com/science/article/pii/S0304393222001386,13 November 2022,2022,Research Article,37.0
Lee Byoungchan,"Department of Economics, Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong","Received 8 November 2022, Accepted 8 November 2022, Available online 12 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.004,Cited by (0),"Advanced economies have been experiencing productivity slowdowns, rising inequality, and low consumption-to-wealth ratios in recent decades. Using an analytically tractable endogenous growth model with heterogeneous households, I emphasize a channel that connects inequality with productivity growth through aggregate consumption demand and the returns to R&D. Given realistic increases in wealth (inclusive of income) inequality, the calibrated model generates transition dynamics featuring productivity slowdowns, low aggregate demand, and low real interest rates, consistent with the empirical trends. The welfare cost of rising inequality is substantial and is nearly equally split between changes in the consumption distribution and slow growth.",None,Wealth Inequality and Endogenous Growth,https://www.sciencedirect.com/science/article/pii/S0304393222001362,12 November 2022,2022,Research Article,38.0
Baslandze Salomé,Federal Reserve Bank of Atlanta United States,"Received 7 November 2022, Accepted 8 November 2022, Available online 12 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.005,Cited by (0),None,None,Comment on “Does the Cream Always Rise to the Top? The Misallocation of Talent in Innovation” by Murat Alp Celik,https://www.sciencedirect.com/science/article/pii/S0304393222001374,12 November 2022,2022,Research Article,39.0
Celik Murat Alp,"University of Toronto, Department of Economics, 150 St. George St., Toronto, ON, M5S 3G7, Canada","Received 29 October 2022, Accepted 1 November 2022, Available online 4 November 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.11.003,Cited by (2),"The misallocation of talent in innovation – “missing Einsteins” – has a first-order impact on growth and welfare. Surname-level empirical analysis combining inventor and census micro-data reveals people from richer backgrounds are more likely to become inventors, but those from high-education backgrounds become more prolific inventors. Motivated by this discrepancy, an ",None,Does the Cream Always Rise to the Top? The Misallocation of Talent in Innovation,https://www.sciencedirect.com/science/article/pii/S0304393222001349,4 November 2022,2022,Research Article,40.0
Brendler Pavel,"University of Bonn, Institute for macroeconomics, Adenaueralle 24–42, Bonn 53113, Germany","Received 19 March 2021, Revised 25 October 2022, Accepted 28 October 2022, Available online 31 October 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.10.004,Cited by (1),"How did the US government preferences over income redistribution across generations and within generations change during 1980–2010? Using a rich quantitative model in which a Ramsey government chooses income taxation and Social Security, I decompose the total change in the actual policies into the impact of new economic and demographic conditions and government preferences. I find that the US government preferences have shifted toward more educated and older households since the 1980s. Preferences over income redistribution within and across generations interact and, therefore, must be analyzed jointly.",None,Rising earnings inequality and optimal income tax and social security policies,https://www.sciencedirect.com/science/article/pii/S030439322200126X,31 October 2022,2022,Research Article,41.0
"Aristizabal-Ramirez Maria,Leahy John,Tesar Linda L.","Federal Reserve Board, United States,Department of Economics and Ford School of Public Policy University of Michigan & NBER, United States,Department of Economics University of Michigan, NBER & CEPR, United States","Received 26 October 2022, Accepted 27 October 2022, Available online 29 October 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.10.003,Cited by (1),"This paper is motivated by a set of cross-country observations on economic growth, structural transformation, and investment rates in a large sample of countries, We observe a hump-shaped relationship between a country’s investment rate and its level of development, both within countries over time and across countries. Advanced economies reach their investment peak at a higher level of income and at an earlier point in time relative to emerging markets. We also observe the familiar patterns of structural change (a decline in the agricultural share and an increase in the services share, both relative to manufacturing). The pace of change observed in the 1930 to 1980 period in advanced economies is remarkably similar to that in emerging markets since 1960. Motivated by these facts, we develop a two-region model of the world economy that captures the dynamics of investment and structural change. The regions are isolated from each other up to the point of capital market liberalization in the early 1990s. At that point, capital flows from advanced economies to emerging markets and accelerates the process of structural change in emerging markets. Both regions gain from the liberalization of financial markets, but the majority of the gains accrue to the emerging economies. The overall magnitude of gains depends on the date of liberalization, the relative sizes of the two regions and the degree of asymmetry between the two regions at the point of liberalization. Finally, we consider the impact of a “second wave” of liberalization when China fully opens its economy to ====.",None,A north-south model of structural change and growth,https://www.sciencedirect.com/science/article/pii/S0304393222001258,29 October 2022,2022,Research Article,42.0
"Dix-Carneiro Rafael,Traiberman Sharon","Duke University, BREAD and NBER, Dept. of Economics, Duke University, 213 Social Sciences Building, Durham, NC 27708, United States,New York University and NBER, 19 West 4th Street, 6th Floor, New York City, NY 10012, United States","Received 6 October 2022, Accepted 12 October 2022, Available online 20 October 2022, Version of Record 12 January 2023.",https://doi.org/10.1016/j.jmoneco.2022.10.002,Cited by (1),"What is the role of trade imbalances for the distributional consequences of globalization? We answer this question through the lens of a quantitative, ====, multi-country, multi-sector model of trade with four key ingredients: (a) workers with different levels of skills are organized into separate representative households; (b) endogenous trade imbalances arise from households’ consumption and saving decisions; (c) production exhibits capital-skill complementarity; and (d) labor markets feature both sectoral mobility frictions and non-employment. We conduct a series of counterfactual experiments that illustrate the quantitative importance of both trade imbalances and capital-skill complementarity for the dynamics of the skill premium. We show that modeling trade imbalances can lead to stark differences between short- and long-run consequences of globalization shocks for the skill premium.",None,"Globalization, trade imbalances and inequality",https://www.sciencedirect.com/science/article/pii/S0304393222001246,20 October 2022,2022,Research Article,43.0
"Bento Pedro,Hwang Sunju","Department of Economics, Texas A&M University, 254 Liberal Arts Social Sciences Building, 4228 TAMU, College Station, TX 77843, USA,Department of Economics, Texas A&M University, 260 Liberal Arts Social Sciences Building, 4228 TAMU, College Station, TX 77843, USA","Received 18 June 2021, Revised 30 September 2022, Accepted 4 October 2022, Available online 7 October 2022, Version of Record 11 March 2023.",https://doi.org/10.1016/j.jmoneco.2022.10.001,Cited by (0),"The number of black-owned businesses in the U.S. has increased dramatically since the 1980s, even compared to the number of non-black-owned businesses and the rise in black labor-market participation. From 1982 to 2012 the fraction black labor-market participants who owned businesses rose from 4 to 16 percent, compared to an increase of 14 to 19 percent for other participants. Combined with other evidence, this suggests black entrepreneurs have faced significant barriers to starting and running businesses and these barriers have declined over time. Interpreted through a model of entrepreneurship, we find declining barriers led to a permanent 14.4 percent increase in (consumption-equivalent) black welfare, a 5.2 percent increase in output per worker (compared to an observed 70 percent increase), and a 9 percent increase in the welfare of other labor-market participants. These impacts are in addition to any gains from declining labor-market barriers.",None,Barriers to black entrepreneurship: Implications for welfare and aggregate output over time,https://www.sciencedirect.com/science/article/pii/S0304393222001234,7 October 2022,2022,Research Article,44.0
"Malmendier Ulrike,Nagel Stefan,Yan Zhen","UC Berkeley, NBER United States, CEPR United Kingdom, CESIfo Germany,Department of Economics and Haas School of Business, University of California, 501 Evans Hall, Berkeley, CA 94720-3880 United States,University of Chicago, NBER United States, CEPR United Kingdom, CESIfo Germany,Booth School of Business, University of Chicago, 5807 South Woodlawn Avenue, Chicago, IL 60637, United States,Cornerstone Research, 699 Boylston Street, Boston, MA, 02116 United States","Received 28 June 2019, Revised 3 April 2020, Accepted 3 April 2020, Available online 11 April 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.04.002,Cited by (56),"Personal experiences of inflation strongly influence the hawkish or dovish leanings of central bankers. For all members of the Federal Open Market Committee (FOMC) since 1951, we estimate an adaptive learning rule based on their lifetime inflation data. The resulting experience-based forecasts have significant predictive power for members’ FOMC voting decisions, the hawkishness of the tone of their speeches, as well as the heterogeneity in their semi-annual inflation projections. Averaging over all FOMC members present at a meeting, inflation experiences also help to explain the federal funds target rate, over and above conventional ==== components.",None,The making of hawks and doves,https://www.sciencedirect.com/science/article/pii/S0304393220300490,11 April 2020,2020,Research Article,49.0
"Leeper Eric M.,Leith Campbell,Liu Ding","Department of Economics, University of Virginia, Monroe Hall, Room 252, 248 McCormick Rd, Charlottesville, VA 22903, United States,NBER, United States,Economics, Adam Smith Business School, West Quadrangle, University of Glasgow, Gilbert Scott Building, Glasgow G12 8QQ, UK,School of Economics, Southwestern University of Finance and Economics, Room 1001, Gezhi Building, 555, Liutai Avenue, Wenjiang District, Chengdu, Sichuan, 611130, PR China","Received 30 January 2019, Revised 26 March 2020, Accepted 27 March 2020, Available online 9 April 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.015,Cited by (15),"The textbook optimal policy response to an increase in government debt is simple—monetary policy should actively target inflation, and fiscal policy should smooth ==== while ensuring debt sustainability. Such policy prescriptions presuppose an ability to commit. Without that ability, the temptation to use inflation surprises to offset monopoly and ====, as well as to reduce the real value of government debt, creates a state-dependent inflationary bias problem. High debt levels and short-term debt exacerbate the inflation bias. But this produces a debt stabilization bias because the policy maker wishes to deviate from the tax smoothing policies typically pursued under commitment, by returning government debt to steady-state. As a result, the response to shocks in ==== can be radically different, particularly when government debt levels are high and maturity short.",None,"Optimal Time-Consistent Monetary, Fiscal and Debt Maturity Policy",https://www.sciencedirect.com/science/article/pii/S0304393220300441,9 April 2020,2020,Research Article,50.0
Han Zhao,"Department of Economics, William & Mary, United States","Received 6 June 2019, Revised 29 March 2020, Accepted 31 March 2020, Available online 7 April 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.017,Cited by (0),"Long-run fiscal levels, or synonymously, fiscal targets, are usually assumed to be known to households inside the economy. This paper investigates the effects of unknown fiscal targets in an incomplete information, anticipated utility (IIAU) environment. Slowly increasing transfer payments cause households to suspect time-varying targets, and misperceptions impact both their expectation formation and decision making. Perceived targets enter the IIAU model as nonlinear state variables, introducing state-dependent fiscal multipliers. The short-run stimulus effects of Trump’s 2017 and Reagan’s 1981 Tax Cuts are comparable and modest. The long-run effects of Trump’s Tax Cuts worse off if transfers continue to increase.",None,Low-frequency fiscal uncertainty,https://www.sciencedirect.com/science/article/pii/S0304393220300465,7 April 2020,2020,Research Article,51.0
"Sims Eric,Wu Jing Cynthia","Notre Dame and NBER, United States","Received 8 October 2019, Revised 30 March 2020, Accepted 31 March 2020, Available online 6 April 2020, Version of Record 10 March 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.018,Cited by (43),"We develop a structural DSGE model to systematically study the principal tools of unconventional monetary policy – quantitative easing (QE), forward guidance, and negative interest rate policy (NIRP) – as well as the interactions between them. To generate the same output response, the requisite NIRP and forward guidance interventions are twice as large as a conventional policy shock, which seems implausible in practice. In contrast, QE via an endogenous feedback rule can alleviate the constraints on conventional policy posed by the zero lower bound. Quantitatively, QE1-QE3 can account for two thirds of the observed decline in the “shadow” Federal Funds rate. In spite of its usefulness, QE does not come without cost. A large balance sheet has consequences for different normalization plans, the efficacy of NIRP, and the effective lower bound on the policy rate.",None,"Evaluating Central Banks’ tool kit: Past, present, and future",https://www.sciencedirect.com/science/article/pii/S0304393220300477,6 April 2020,2020,Research Article,52.0
"Gechert Sebastian,Paetz Christoph,Villanueva Paloma","Macroeconomic Policy Institute (IMK), Hans-Boeckler-Str 39, 40476, Germany,Otto-Friedrich-University Bamberg, Germany,Complutense Institute for International Studies (ICEI), Spain","Received 19 August 2019, Revised 25 March 2020, Accepted 25 March 2020, Available online 2 April 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.012,Cited by (7),"A narrative dataset of legislative social security shocks is constructed for Germany. The dataset covers major legal changes in benefits and contributions from 1970 to 2018. We estimate their macroeconomic effects in a proxy SVAR. The GDP response to a cut in contributions yields a fiscal multiplier of about 0.4 on impact that fades relatively quickly. For benefit increases the impact multiplier is 1.1 and more persistent. The response of other macro variables suggests that benefits work through a strong demand-side channel, while contributions exhibit supply-side effects. Combining the shocks with household data confirms a strong consumption response of beneficiaries.",None,The macroeconomic effects of social security contributions and benefits,https://www.sciencedirect.com/science/article/pii/S0304393220300416,2 April 2020,2020,Research Article,53.0
"Brownlees Christian,Hans Christina,Nualart Eulalia","Department of Economics and Business, Universitat Pompeu Fabra Ramon Trias Fargas 25–27, Barcelona 08005, Spain,Barcelona GSE Spain","Received 24 October 2018, Revised 26 March 2020, Accepted 26 March 2020, Available online 31 March 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.014,Cited by (13),"This work proposes a credit risk model for large panels of financial institutions in which default intensity interdependence is induced by exposure to common factors as well as dependence between entity specific idiosyncratic shocks. In particular, the idiosyncratic shocks have a sparse partial correlation structure that we call the bank credit risk network. A ==== estimation procedure is introduced to recover the network from CDS data. The methodology is used to study credit risk interdependence among European financial institutions. The analysis shows that the network captures a substantial amount of interconnectedness in addition to what is explained by common factors.",None,Bank credit risk networks: Evidence from the Eurozone,https://www.sciencedirect.com/science/article/pii/S030439322030043X,31 March 2020,2020,Research Article,54.0
"Li Jun,Wang Huijun,Yu Jianfeng","University of Texas at Dallas USA,Auburn University, United States,Tsinghua University China,University of Melbourne Australia","Received 7 April 2019, Revised 25 March 2020, Accepted 27 March 2020, Available online 31 March 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.016,Cited by (8),"A bottom-up measure of aggregate investment plans, namely, aggregate expected investment growth (AEIG) can negatively predict market returns. At the one-year horizon, the adjusted in-sample ==== is 18.2% and the out-of-sample ",None,Aggregate expected investment growth and stock market returns,https://www.sciencedirect.com/science/article/pii/S0304393220300453,31 March 2020,2020,Research Article,55.0
"Gomez Matthieu,Landier Augustin,Sraer David,Thesmar David","Columbia University, United States,HEC, France,UC Berkeley, NBER and CEPR, United States,MIT – Sloan and CEPR, United States","Received 10 July 2019, Revised 23 March 2020, Accepted 25 March 2020, Available online 29 March 2020, Version of Record 10 February 2021.",https://doi.org/10.1016/j.jmoneco.2020.03.011,Cited by (29),"The cash-flow exposure of banks to ====, or ====, is a significant determinant of the transmission of ==== to bank lending and real activity. When the Fed Funds rate rises, banks with a larger income gap generate stronger earnings and contract their lending by less than other banks. This finding is robust to controlling for factors known to affect the transmission of monetary policy to bank lending. It also holds on loan-level data, even when we control for firm-specific credit demand. When monetary policy tightens, firms borrowing from banks with a larger income gap reduce their investment by less than other firms.",None,Banks’ exposure to interest rate risk and the transmission of monetary policy,https://www.sciencedirect.com/science/article/pii/S0304393220300404,29 March 2020,2020,Research Article,56.0
