,Unnamed: 0,Title,Url,Time,Year,Type
14,14,On a tendency in health economics to dwell on income inequality and underestimate social stress,https://www.sciencedirect.com/science/article/pii/S1570677X23000138,2 February 2023,2023,Research Article
15,15,"The financial situation before and after first-time psychiatric in-patient diagnosis of schizophrenia spectrum, bipolar, and major depressive disorder",https://www.sciencedirect.com/science/article/pii/S1570677X23000126,1 February 2023,2023,Research Article
16,16,Intergenerational coresidence and the Covid-19 pandemic in the United States,https://www.sciencedirect.com/science/article/pii/S1570677X23000114,25 January 2023,2023,Research Article
17,17,Air pollution and infant mortality: Evidence from China,https://www.sciencedirect.com/science/article/pii/S1570677X23000102,16 January 2023,2023,Research Article
18,18,Are austerity measures really distressing? Evidence from Italy,https://www.sciencedirect.com/science/article/pii/S1570677X22001137,13 January 2023,2023,Research Article
19,19,Is inconsistent reporting of self-assessed health persistent and systematic? Evidence from the UKHLS,https://www.sciencedirect.com/science/article/pii/S1570677X22001150,28 December 2022,2022,Research Article
20,20,Heterogeneity in place effects on health: The case of time preferences and adolescent obesity,https://www.sciencedirect.com/science/article/pii/S1570677X22001149,23 December 2022,2022,Research Article
21,21,The impact of lockdowns during the COVID-19 pandemic on fertility intentions,https://www.sciencedirect.com/science/article/pii/S1570677X22001101,19 December 2022,2022,Research Article
22,22,How sensitive is the compensating income variation to severity and adaptation?,https://www.sciencedirect.com/science/article/pii/S1570677X22001095,17 December 2022,2022,Research Article
23,23,Spillover effects of retirement: Does health vulnerability matter?,https://www.sciencedirect.com/science/article/pii/S1570677X22001071,9 December 2022,2022,Research Article
24,24,Urban height penalty during early industrialized periods was not observed in the 1928–1929 conscript inspection data in Iwate Prefecture,https://www.sciencedirect.com/science/article/pii/S1570677X22000995,28 November 2022,2022,Research Article
25,25,De-normalizing smoking in urban areas: Public smoking bans and smoking prevalence,https://www.sciencedirect.com/science/article/pii/S1570677X22000983,19 November 2022,2022,Research Article
26,26,The mitigating effect of masks on the spread of Covid-19,https://www.sciencedirect.com/science/article/pii/S1570677X22000910,15 November 2022,2022,Research Article
27,27,The challenge of estimating the direct and indirect effects of COVID-19 interventions – Toward an integrated economic and epidemiological approach,https://www.sciencedirect.com/science/article/pii/S1570677X22000946,8 November 2022,2022,Research Article
28,28,Impact of Isolation measures on pregnancy outcome during the COVID-19 pandemic,https://www.sciencedirect.com/science/article/pii/S1570677X22000922,2 November 2022,2022,Research Article
31,31,Intergenerational residence patterns and Covid-19 fatalities in the EU and the US*,https://www.sciencedirect.com/science/article/pii/S1570677X20302045,29 October 2020,2020,Research Article
32,32,A dynamic microeconomic analysis of the impact of physical activity on cognition among older people,https://www.sciencedirect.com/science/article/pii/S1570677X20302033,24 October 2020,2020,Research Article
33,33,The effect of bereavement on cognitive functioning among elderly people: Evidence from Australia,https://www.sciencedirect.com/science/article/pii/S1570677X20302021,20 October 2020,2020,Research Article
34,34,The Influence of Household Refrigerator Ownership on Diets in Vietnam,https://www.sciencedirect.com/science/article/pii/S1570677X20302008,15 October 2020,2020,Research Article
35,35,Gender-role ideology and height preference in mate selection,https://www.sciencedirect.com/science/article/pii/S1570677X20301970,13 October 2020,2020,Research Article
36,36,The value of COVID-19 tests in Latin America,https://www.sciencedirect.com/science/article/pii/S1570677X2030201X,12 October 2020,2020,Research Article
37,37,Refugee camps – A lasting legacy? Evidence on long-term health impact,https://www.sciencedirect.com/science/article/pii/S1570677X20301969,2 October 2020,2020,Research Article
38,38,"Can shorter mothers have taller children? Nutritional mobility, health equity and the intergenerational transmission of relative height",https://www.sciencedirect.com/science/article/pii/S1570677X20301982,30 September 2020,2020,Research Article
39,39,"Biomarkers, disability and health care demand",https://www.sciencedirect.com/science/article/pii/S1570677X20301994,28 September 2020,2020,Research Article
40,40,Publicly provided healthcare and migration,https://www.sciencedirect.com/science/article/pii/S1570677X20301945,15 September 2020,2020,Research Article
41,41,"Diabetes, employment and behavioural risk factors in China: Marginal structural models versus fixed effects models",https://www.sciencedirect.com/science/article/pii/S1570677X20301957,15 September 2020,2020,Research Article
42,42,Recreational marijuana laws and junk food consumption,https://www.sciencedirect.com/science/article/pii/S1570677X20301921,1 September 2020,2020,Research Article
43,43,Impacts of boarding on primary school students’ mental health outcomes – Instrumental-Variable evidence from rural northwestern China,https://www.sciencedirect.com/science/article/pii/S1570677X20301908,14 August 2020,2020,Research Article
44,44,Armed conflict and birth weight,https://www.sciencedirect.com/science/article/pii/S1570677X2030191X,10 August 2020,2020,Research Article
45,45,The New school food standards and nutrition of school children: Direct and Indirect Effect Analysis,https://www.sciencedirect.com/science/article/pii/S1570677X2030188X,29 July 2020,2020,Research Article
46,46,"Impact of a sweetened beverage tax on beverage prices in Seattle, WA",https://www.sciencedirect.com/science/article/pii/S1570677X20301878,23 July 2020,2020,Research Article
47,47,When children have children: The effects of child marriages and teenage pregnancies on early childhood mortality in Bangladesh,https://www.sciencedirect.com/science/article/pii/S1570677X2030174X,13 July 2020,2020,Research Article
48,48,Socioeconomic inequalities in obesity in Brazil,https://www.sciencedirect.com/science/article/pii/S1570677X20301763,12 July 2020,2020,Research Article
49,49,Is the intergenerational transmission of overweight ‘gender assortative’?,https://www.sciencedirect.com/science/article/pii/S1570677X20301775,10 July 2020,2020,Research Article
50,50,Blessed are the first: The long-term effect of birth order on trust,https://www.sciencedirect.com/science/article/pii/S1570677X20301751,8 July 2020,2020,Research Article
51,51,The effect of working hours on health,https://www.sciencedirect.com/science/article/pii/S1570677X20301714,2 July 2020,2020,Research Article
52,52,"Political violence, adverse shocks and child malnutrition: Empirical evidence from Andhra Pradesh, India",https://www.sciencedirect.com/science/article/pii/S1570677X20301702,29 June 2020,2020,Research Article
53,53,Tobacco taxes and illicit cigarette trade in Colombia,https://www.sciencedirect.com/science/article/pii/S1570677X20301726,28 June 2020,2020,Research Article
54,54,Parents labor supply and childhood obesity: Evidence from Scotland,https://www.sciencedirect.com/science/article/pii/S1570677X20301672,18 June 2020,2020,Research Article
55,55,Maternal education and infant health gradient: New answers to old questions,https://www.sciencedirect.com/science/article/pii/S1570677X19302370,18 June 2020,2020,Research Article
56,56,The interaction between personality and health policy: Empirical evidence from the UK smoking bans,https://www.sciencedirect.com/science/article/pii/S1570677X20301696,17 June 2020,2020,Research Article
57,57,The impact of BMI on mental health: Further evidence from genetic markers,https://www.sciencedirect.com/science/article/pii/S1570677X19303090,13 June 2020,2020,Research Article
58,58,Effects of a measles outbreak on vaccination uptake,https://www.sciencedirect.com/science/article/pii/S1570677X19301595,24 May 2020,2020,Research Article
59,59,Sweet are the fruit of adversity? The impact of fathers’ death on child non-cognitive outcomes in Ethiopia,https://www.sciencedirect.com/science/article/pii/S1570677X20300368,22 May 2020,2020,Research Article
60,60,Economic development in Puerto Rico after US annexation: Anthropometric evidence,https://www.sciencedirect.com/science/article/pii/S1570677X19302813,19 May 2020,2020,Research Article
61,61,The effect of tobacco policies on youth physical activity,https://www.sciencedirect.com/science/article/pii/S1570677X19302886,19 May 2020,2020,Research Article
62,62,Regional inequalities in adiposity in England: distributional analysis of the contribution of individual-level characteristics and the small area obesogenic environment,https://www.sciencedirect.com/science/article/pii/S1570677X20300344,18 May 2020,2020,Research Article
63,63,"Beauty perks: Physical appearance, earnings, and fringe benefits",https://www.sciencedirect.com/science/article/pii/S1570677X19303624,17 May 2020,2020,Research Article
64,64,"Height, marriage, and partner characteristics for women in low- and middle-income countries",https://www.sciencedirect.com/science/article/pii/S1570677X19303284,11 May 2020,2020,Research Article
65,65,"Filling the weight gap: Estimating body weight and BMI using height, chest and upper arm circumference of Swiss conscripts in the first half of the 20th century",https://www.sciencedirect.com/science/article/pii/S1570677X19303429,11 May 2020,2020,Research Article
66,66,Obesity and bankruptcy: Evidence from US counties,https://www.sciencedirect.com/science/article/pii/S1570677X19301509,8 May 2020,2020,Research Article
67,67,Is the public sweet on sugary beverages? Social desirability bias and sweetened beverage taxes,https://www.sciencedirect.com/science/article/pii/S1570677X1930276X,7 May 2020,2020,Research Article
68,68,Who drinks soda pop? Economic status and adult consumption of sugar-sweetened beverages,https://www.sciencedirect.com/science/article/pii/S1570677X1930214X,5 May 2020,2020,Research Article
69,69,Distributional Effects of Recent Health Insurance Expansions on Weight-Related Outcomes,https://www.sciencedirect.com/science/article/pii/S1570677X18301102,28 April 2020,2020,Research Article
70,70,Parenthood and smoking,https://www.sciencedirect.com/science/article/pii/S1570677X19301029,25 April 2020,2020,Research Article
71,71,How children's education affects caregiving: Evidence from parent’s last years of life,https://www.sciencedirect.com/science/article/pii/S1570677X19302710,11 April 2020,2020,Research Article
72,72,Nutritional and socio-economic predictors of adult height in 152 world populations,https://www.sciencedirect.com/science/article/pii/S1570677X19300772,28 February 2020,2020,Research Article
73,73,"Height shrinkage, health and mortality among older adults: Evidence from Indonesia",https://www.sciencedirect.com/science/article/pii/S1570677X1930139X,21 February 2020,2020,Research Article
74,74,"Oakland’s sugar-sweetened beverage tax: Impacts on prices, purchases and consumption by adults and children",https://www.sciencedirect.com/science/article/pii/S1570677X19302552,21 February 2020,2020,Research Article
75,75,The effect of type 2 diabetes diagnosis in the elderly,https://www.sciencedirect.com/science/article/pii/S1570677X19301777,21 February 2020,2020,Research Article
76,76,Do prices and purchases respond similarly to soft drink tax increases and cuts?,https://www.sciencedirect.com/science/article/pii/S1570677X19301947,21 February 2020,2020,Research Article
77,77,The impact of UK soft drinks industry levy on manufacturers’ domestic turnover,https://www.sciencedirect.com/science/article/pii/S1570677X19302606,20 February 2020,2020,Research Article
78,78,The effect of local unemployment on health: A longitudinal study of Irish mothers 2001-2011,https://www.sciencedirect.com/science/article/pii/S1570677X19302400,13 February 2020,2020,Research Article
79,79,The impact of early-life shocks on adult welfare in Brazil: Questions of measurement and timing,https://www.sciencedirect.com/science/article/pii/S1570677X19301807,8 February 2020,2020,Research Article
80,80,The effect of the economic collapse in Iceland on the probability of cardiovascular events,https://www.sciencedirect.com/science/article/pii/S1570677X18303150,8 February 2020,2020,Research Article
81,81,The macroeconomic impacts of diet-related fiscal policy for NCD prevention: A systematic review,https://www.sciencedirect.com/science/article/pii/S1570677X1930228X,1 February 2020,2020,Research Article
82,82,"The biological standard of living in La Paz (Bolivia), 1880s–1920s: Persistent stagnation and inequality",https://www.sciencedirect.com/science/article/pii/S1570677X19301856,1 February 2020,2020,Research Article
83,83,The effects of weather shocks on early childhood development: Evidence from 25 years of tropical storms in Jamaica,https://www.sciencedirect.com/science/article/pii/S1570677X19300474,1 February 2020,2020,Research Article
84,84,"Younger, dissatisfied, and unhealthy – Relative age in adolescence",https://www.sciencedirect.com/science/article/pii/S1570677X19302503,30 January 2020,2020,Research Article
85,85,The value of early physical maturity to young adult labor market outcomes,https://www.sciencedirect.com/science/article/pii/S1570677X19302473,24 January 2020,2020,Research Article
86,86,Catch-up growth in height and cognitive function: Why definitions matter,https://www.sciencedirect.com/science/article/pii/S1570677X1930231X,23 January 2020,2020,Research Article
87,87,"The impact of the Cook County, IL, Sweetened Beverage Tax on beverage prices",https://www.sciencedirect.com/science/article/pii/S1570677X19302230,21 January 2020,2020,Research Article
88,88,The impact of Seattle’s Sweetened Beverage Tax on beverage prices and volume sold,https://www.sciencedirect.com/science/article/pii/S1570677X19302758,21 January 2020,2020,Research Article
89,89,Are only children in China more likely to be obese/overweight than their counterparts with siblings?,https://www.sciencedirect.com/science/article/pii/S1570677X19302278,13 January 2020,2020,Research Article
90,90,Obesity and hiring discrimination,https://www.sciencedirect.com/science/article/pii/S1570677X19301315,10 January 2020,2020,Research Article
91,91,Newborn health and the business cycle: The role of birth order,https://www.sciencedirect.com/science/article/pii/S1570677X1930187X,31 December 2019,2019,Research Article
92,92,"Drudgery reduction, physical activity and energy requirements in rural livelihoods",https://www.sciencedirect.com/science/article/pii/S1570677X19301571,30 December 2019,2019,Research Article
93,93,Opioid epidemics,https://www.sciencedirect.com/science/article/pii/S1570677X19302163,26 December 2019,2019,Research Article
94,94,Social class-specific secular trends in height among 19-year old Polish men: 6th national surveys from 1965 till 2010,https://www.sciencedirect.com/science/article/pii/S1570677X19301789,2 December 2019,2019,Research Article
95,95,Harsh parenting during early childhood and child development,https://www.sciencedirect.com/science/article/pii/S1570677X19301327,26 November 2019,2019,Research Article
96,96,What determines perceived income justice? Evidence from the German TwinLife study,https://www.sciencedirect.com/science/article/pii/S1570677X1930125X,20 November 2019,2019,Research Article
97,97,The effect of birth weight on behavioral problems in early adolescence: New evidence from monozygotic twins,https://www.sciencedirect.com/science/article/pii/S1570677X19300140,17 November 2019,2019,Research Article
98,98,Valuing pain using the subjective well-being method,https://www.sciencedirect.com/science/article/pii/S1570677X19300656,16 November 2019,2019,Research Article
99,99,The relationship between height and leadership: Evidence from across Europe,https://www.sciencedirect.com/science/article/pii/S1570677X19300760,15 November 2019,2019,Research Article
100,100,"Birth weight, neonatal care, and infant mortality: Evidence from macrosomic babies",https://www.sciencedirect.com/science/article/pii/S1570677X19300930,13 November 2019,2019,Research Article
101,101,Chain effects of clean water: The Mills–Reincke phenomenon in early 20th-century Japan,https://www.sciencedirect.com/science/article/pii/S1570677X19301224,23 October 2019,2019,Research Article
102,102,Differences in Cesarean section rates by fetal sex among Chinese women in the United States: Does Chinese culture play a role?,https://www.sciencedirect.com/science/article/pii/S1570677X19301121,14 October 2019,2019,Research Article
103,103,Impact of SSB taxes on sales,https://www.sciencedirect.com/science/article/pii/S1570677X19300425,5 October 2019,2019,Research Article
104,104,New anthropometric evidence on living standards in nineteenth-century Chile,https://www.sciencedirect.com/science/article/pii/S1570677X19300267,28 September 2019,2019,Research Article
105,105,The effect of labor market shocks on health: The case of the Russian transition,https://www.sciencedirect.com/science/article/pii/S1570677X18303514,21 September 2019,2019,Research Article
106,106,Growing in the womb: The effect of seismic activity on fetal growth,https://www.sciencedirect.com/science/article/pii/S1570677X19300619,19 September 2019,2019,Research Article
107,107,Long run educational and spillover effects of unconditional cash transfers: Evidence from South Africa,https://www.sciencedirect.com/science/article/pii/S1570677X18303575,9 September 2019,2019,Research Article
108,108,Do Cesarean Delivery rates rise when the economy declines? A test of the economic stress hypothesis,https://www.sciencedirect.com/science/article/pii/S1570677X19300176,7 September 2019,2019,Research Article
109,109,"Season of birth, health and aging",https://www.sciencedirect.com/science/article/pii/S1570677X18302739,22 August 2019,2019,Research Article
110,110,Does lower fertility empower women? Evidence from rural Bangladesh,https://www.sciencedirect.com/science/article/pii/S1570677X1830306X,20 August 2019,2019,Research Article
