,Unnamed: 0,Title,Url,Time,Year,Type
53,53,A faster U-statistic for testing independence in the functional linear models,https://www.sciencedirect.com/science/article/pii/S0378375821000896,21 August 2021,2021,Research Article
54,54,A note on the smoothness of densities,https://www.sciencedirect.com/science/article/pii/S0378375821000884,10 August 2021,2021,Research Article
55,55,Exact confidence limits compatible with the result of a sequential trial,https://www.sciencedirect.com/science/article/pii/S0378375821000811,6 August 2021,2021,Research Article
56,56,Equivalence theorems for multiple-design problems with application in mixed models,https://www.sciencedirect.com/science/article/pii/S0378375821000793,5 August 2021,2021,Research Article
57,57,Asymptotic efficiency of the calibration estimator in a high-dimensional data setting,https://www.sciencedirect.com/science/article/pii/S0378375821000781,29 July 2021,2021,Research Article
58,58,Incorporating spatial structure into inclusion probabilities for Bayesian variable selection in generalized linear models with the spike-and-slab elastic net,https://www.sciencedirect.com/science/article/pii/S037837582100077X,29 July 2021,2021,Research Article
59,59,Bayesian predictive density estimation for a Chi-squared model using information from a normal observation with unknown mean and variance,https://www.sciencedirect.com/science/article/pii/S0378375821000719,18 July 2021,2021,Research Article
60,60,Estimating change-point latent factor models for high-dimensional time series,https://www.sciencedirect.com/science/article/pii/S0378375821000732,17 July 2021,2021,Research Article
61,61,Increasing cluster size asymptotics for nested error regression models,https://www.sciencedirect.com/science/article/pii/S0378375821000768,17 July 2021,2021,Research Article
62,62,On the admissibility of spherical spatial covariance functions in higher dimensions,https://www.sciencedirect.com/science/article/pii/S0378375821000756,17 July 2021,2021,Research Article
63,63,Asymptotically most powerful tests for random number generators,https://www.sciencedirect.com/science/article/pii/S0378375821000744,17 July 2021,2021,Research Article
64,64,On large deviations for combinatorial sums,https://www.sciencedirect.com/science/article/pii/S0378375821000690,16 July 2021,2021,Research Article
65,65,Penalized kernel quantile regression for varying coefficient models,https://www.sciencedirect.com/science/article/pii/S0378375821000707,16 July 2021,2021,Research Article
66,66,Restricted estimation of the cumulative incidence functions of two competing risks,https://www.sciencedirect.com/science/article/pii/S0378375821000720,16 July 2021,2021,Research Article
67,67,Regularized matrix-variate logistic regression with response subject to misclassification,https://www.sciencedirect.com/science/article/pii/S0378375821000689,10 July 2021,2021,Research Article
68,68,Generalized linear–quadratic model with a change point due to a covariate threshold,https://www.sciencedirect.com/science/article/pii/S037837582100063X,3 July 2021,2021,Research Article
69,69,The properties of entropy as a measure of randomness in a clinical trial,https://www.sciencedirect.com/science/article/pii/S0378375821000604,25 June 2021,2021,Research Article
70,70,Uniformity of saturated orthogonal arrays,https://www.sciencedirect.com/science/article/pii/S0378375821000677,23 June 2021,2021,Research Article
71,71,Limit laws for the norms of extremal samples,https://www.sciencedirect.com/science/article/pii/S0378375821000665,22 June 2021,2021,Research Article
72,72,Semiparametric two-sample admixture components comparison test: The symmetric case,https://www.sciencedirect.com/science/article/pii/S0378375821000616,7 June 2021,2021,Research Article
73,73,Simultaneous confidence bands for functional data using the Gaussian Kinematic formula,https://www.sciencedirect.com/science/article/pii/S0378375821000598,5 June 2021,2021,Research Article
74,74,Bayesian nonparametrics for directional statistics,https://www.sciencedirect.com/science/article/pii/S0378375821000586,4 June 2021,2021,Research Article
75,75,Multimatricvariate distribution under elliptical models,https://www.sciencedirect.com/science/article/pii/S0378375821000628,4 June 2021,2021,Research Article
76,76,Marginal posterior distributions for regression parameters in the Cox model using Dirichlet and gamma process priors,https://www.sciencedirect.com/science/article/pii/S0378375821000513,28 May 2021,2021,Research Article
77,77,Normalized power prior Bayesian analysis,https://www.sciencedirect.com/science/article/pii/S0378375821000501,20 May 2021,2021,Research Article
78,78,Adaptive nonparametric estimation of a component density in a two-class mixture model,https://www.sciencedirect.com/science/article/pii/S0378375821000495,20 May 2021,2021,Research Article
79,79,Semiparametric inference for merged data from multiple data sources,https://www.sciencedirect.com/science/article/pii/S0378375821000471,12 May 2021,2021,Research Article
80,80,Variable selection in the Box–Cox power transformation model,https://www.sciencedirect.com/science/article/pii/S0378375821000483,12 May 2021,2021,Research Article
87,87,Nonparametric inference for distribution functions with stratified samples,https://www.sciencedirect.com/science/article/pii/S037837582100046X,7 May 2021,2021,Research Article
88,88,K-sign depth: From asymptotics to efficient implementation,https://www.sciencedirect.com/science/article/pii/S0378375821000458,28 April 2021,2021,Research Article
89,89,Two-way ORDANOVA: Analyzing ordinal variation in a cross-balanced design,https://www.sciencedirect.com/science/article/pii/S0378375821000446,28 April 2021,2021,Research Article
90,90,Maximum likelihood estimation of sparse networks with missing observations,https://www.sciencedirect.com/science/article/pii/S0378375821000422,24 April 2021,2021,Research Article
91,91,A sequential approach to feature selection in high-dimensional additive models,https://www.sciencedirect.com/science/article/pii/S0378375821000434,24 April 2021,2021,Research Article
92,92,Estimation of the inverse scatter matrix for a scale mixture of Wishart matrices under Efron–Morris type losses,https://www.sciencedirect.com/science/article/pii/S0378375821000409,21 April 2021,2021,Research Article
93,93,Density estimation of a mixture distribution with unknown point-mass and normal error,https://www.sciencedirect.com/science/article/pii/S0378375821000410,18 April 2021,2021,Research Article
94,94,Efficient tapered local Whittle estimation of multivariate fractional processes,https://www.sciencedirect.com/science/article/pii/S0378375821000380,2 April 2021,2021,Research Article
95,95,A precise local limit theorem for the multinomial distribution and some applications,https://www.sciencedirect.com/science/article/pii/S0378375821000392,1 April 2021,2021,Research Article
96,96,An integrative framework for geometric and hidden projections in three-level fractional factorial designs,https://www.sciencedirect.com/science/article/pii/S0378375821000367,29 March 2021,2021,Research Article
97,97,The limits of the sample spiked eigenvalues for a high-dimensional generalized Fisher matrix and its applications,https://www.sciencedirect.com/science/article/pii/S0378375821000379,26 March 2021,2021,Research Article
98,98,-optimal designs for estimation of parameters in a simplex dispersion model with proportional data,https://www.sciencedirect.com/science/article/pii/S0378375821000355,22 March 2021,2021,Research Article
99,99,Column-orthogonal nearly strong orthogonal arrays,https://www.sciencedirect.com/science/article/pii/S0378375821000343,19 March 2021,2021,Research Article
100,100,Bi-,https://www.sciencedirect.com/science/article/pii/S0378375821000331,13 March 2021,2021,Research Article
101,101,A test for second-order stationarity of a time series based on the maximum of Anderson–Darling statistics,https://www.sciencedirect.com/science/article/pii/S0378375821000264,9 March 2021,2021,Research Article
102,102,Estimating diffusion with compound Poisson jumps based on self-normalized residuals,https://www.sciencedirect.com/science/article/pii/S0378375821000240,5 March 2021,2021,Research Article
103,103,Adapting to one- and two-way classified structures of hypotheses while controlling the false discovery rate,https://www.sciencedirect.com/science/article/pii/S0378375821000227,27 February 2021,2021,Research Article
104,104,On optimal subset designs for phase II clinical trials with both total response and disease control,https://www.sciencedirect.com/science/article/pii/S0378375821000239,27 February 2021,2021,Research Article
105,105,Testing hypothesis on transition distributions of a Markov sequence,https://www.sciencedirect.com/science/article/pii/S0378375821000252,24 February 2021,2021,Research Article
106,106,Improved variance estimation for inequality-constrained domain mean estimators using survey data,https://www.sciencedirect.com/science/article/pii/S0378375821000203,23 February 2021,2021,Research Article
107,107,Anisotropic multivariate deconvolution using projection on the Laguerre basis,https://www.sciencedirect.com/science/article/pii/S0378375821000215,22 February 2021,2021,Research Article
108,108,On IPW-based estimation of conditional average treatment effects,https://www.sciencedirect.com/science/article/pii/S0378375821000197,18 February 2021,2021,Research Article
109,109,A modification of MaxT procedure using spurious correlations,https://www.sciencedirect.com/science/article/pii/S0378375821000173,17 February 2021,2021,Research Article
110,110,The effects of adaptation on maximum likelihood inference for nonlinear models with normal errors,https://www.sciencedirect.com/science/article/pii/S0378375821000185,13 February 2021,2021,Research Article
111,111,Validation likelihood estimation method for a zero-inflated Bernoulli regression model with missing covariates,https://www.sciencedirect.com/science/article/pii/S0378375821000069,11 February 2021,2021,Research Article
112,112,A new user specific multiple testing method for business applications: The SiMaFlex procedure,https://www.sciencedirect.com/science/article/pii/S0378375821000057,27 January 2021,2021,Research Article
113,113,Estimation in functional single-index varying coefficient model,https://www.sciencedirect.com/science/article/pii/S0378375821000045,27 January 2021,2021,Research Article
114,114,Semi-parametric homogeneity test and sample size calculation for a two-sample problem under an inequality constraint,https://www.sciencedirect.com/science/article/pii/S037837582100001X,26 January 2021,2021,Research Article
115,115,Asymptotic results with estimating equations for time-evolving clustered data,https://www.sciencedirect.com/science/article/pii/S0378375821000070,26 January 2021,2021,Research Article
116,116,Fitting time series models for longitudinal surveys with nonignorable missing data,https://www.sciencedirect.com/science/article/pii/S0378375821000021,20 January 2021,2021,Research Article
117,117,Sparse designs for estimating variance components of nested factors with random effects,https://www.sciencedirect.com/science/article/pii/S0378375821000033,20 January 2021,2021,Research Article
118,118,Uniform semi-Latin squares and their pairwise-variance aberrations,https://www.sciencedirect.com/science/article/pii/S0378375820301373,19 December 2020,2020,Research Article
119,119,A scalable surrogate ,https://www.sciencedirect.com/science/article/pii/S037837582030135X,17 December 2020,2020,Research Article
120,120,Optimal crossover designs for inference on total effects,https://www.sciencedirect.com/science/article/pii/S0378375820301361,14 December 2020,2020,Research Article
121,121,Bregman divergence to generalize Bayesian influence measures for data analysis,https://www.sciencedirect.com/science/article/pii/S0378375820301257,8 December 2020,2020,Research Article
122,122,Removing inessential points in ,https://www.sciencedirect.com/science/article/pii/S0378375820301324,8 December 2020,2020,Research Article
123,123,Higher-order approximate confidence intervals,https://www.sciencedirect.com/science/article/pii/S0378375820301348,5 December 2020,2020,Research Article
124,124,Bayesian change point detection for functional data,https://www.sciencedirect.com/science/article/pii/S0378375820301336,3 December 2020,2020,Research Article
125,125,Reference priors via ,https://www.sciencedirect.com/science/article/pii/S0378375820301221,29 November 2020,2020,Research Article
126,126,Construction of space-filling orthogonal designs,https://www.sciencedirect.com/science/article/pii/S0378375820301245,27 November 2020,2020,Research Article
127,127,Two-sample Behrens–Fisher problems for high-dimensional data: A normal reference approach,https://www.sciencedirect.com/science/article/pii/S0378375820301233,27 November 2020,2020,Research Article
128,128,Invariant density adaptive estimation for ergodic jump–diffusion processes over anisotropic classes,https://www.sciencedirect.com/science/article/pii/S037837582030121X,27 November 2020,2020,Research Article
129,129,Simultaneous inference of the partially linear model with a multivariate unknown function,https://www.sciencedirect.com/science/article/pii/S0378375820301208,21 November 2020,2020,Research Article
130,130,Generalization performance of Lagrangian support vector machine based on Markov sampling,https://www.sciencedirect.com/science/article/pii/S0378375820300987,21 November 2020,2020,Research Article
131,131,Optimal and efficient designs for fMRI experiments via two-level circulant almost orthogonal arrays,https://www.sciencedirect.com/science/article/pii/S0378375820301191,21 November 2020,2020,Research Article
132,132,On expectile-assisted inverse regression estimation for sufficient dimension reduction,https://www.sciencedirect.com/science/article/pii/S037837582030118X,20 November 2020,2020,Research Article
133,133,Optimal sparse eigenspace and low-rank density matrix estimation for quantum systems,https://www.sciencedirect.com/science/article/pii/S0378375820301166,17 November 2020,2020,Research Article
134,134,On energy tests of normality,https://www.sciencedirect.com/science/article/pii/S0378375820301154,17 November 2020,2020,Research Article
135,135,An orthogonally equivariant estimator of the covariance matrix in high dimensions and for small sample sizes,https://www.sciencedirect.com/science/article/pii/S0378375820301142,16 November 2020,2020,Research Article
136,136,Construction of component orthogonal arrays with any number of components,https://www.sciencedirect.com/science/article/pii/S0378375820301178,14 November 2020,2020,Research Article
137,137,Estimation of a distribution function with increasing failure rate average,https://www.sciencedirect.com/science/article/pii/S0378375820301026,12 November 2020,2020,Research Article
138,138,Generalized principal component analysis for moderately non-stationary vector time series,https://www.sciencedirect.com/science/article/pii/S0378375820301130,12 November 2020,2020,Research Article
139,139,Semiparametric estimation for average causal effects using propensity score-based spline,https://www.sciencedirect.com/science/article/pii/S0378375820301099,12 November 2020,2020,Research Article
140,140,A Bayesian analysis of the matching problem,https://www.sciencedirect.com/science/article/pii/S0378375820301063,11 November 2020,2020,Research Article
141,141,Sequential online subsampling for thinning experimental designs,https://www.sciencedirect.com/science/article/pii/S0378375820300999,5 November 2020,2020,Research Article
142,142,A nonparametric measure of heteroskedasticity,https://www.sciencedirect.com/science/article/pii/S0378375820301105,4 November 2020,2020,Research Article
143,143,Two-sample nonparametric test for comparing mean time to failure functions in age replacement,https://www.sciencedirect.com/science/article/pii/S0378375820301075,2 November 2020,2020,Research Article
144,144,Minimax estimation of a restricted mean for a one-parameter exponential family,https://www.sciencedirect.com/science/article/pii/S0378375820301038,2 November 2020,2020,Research Article
145,145,The Hyvärinen scoring rule in Gaussian linear time series models,https://www.sciencedirect.com/science/article/pii/S037837582030104X,1 November 2020,2020,Research Article
146,146,"A universal, canonical dispersive ordering in metric spaces",https://www.sciencedirect.com/science/article/pii/S0378375820301117,1 November 2020,2020,Research Article
147,147,On optimal fMRI designs for correlated errors,https://www.sciencedirect.com/science/article/pii/S0378375820301014,1 November 2020,2020,Research Article
148,148,A simultaneous test of mean vector and covariance matrix in high-dimensional settings,https://www.sciencedirect.com/science/article/pii/S0378375820301051,1 November 2020,2020,Research Article
149,149,M-type penalized splines with auxiliary scale estimation,https://www.sciencedirect.com/science/article/pii/S0378375820301087,1 November 2020,2020,Research Article
150,150,A new variant of the parallel regression model with variable selection in surveys with sensitive attribute,https://www.sciencedirect.com/science/article/pii/S0378375820301129,1 November 2020,2020,Research Article
151,151,Group orthogonal greedy algorithm for change-point estimation of multivariate time series,https://www.sciencedirect.com/science/article/pii/S0378375820301002,24 October 2020,2020,Research Article
152,152,Robust estimation of nonparametric function via addition sequence,https://www.sciencedirect.com/science/article/pii/S0378375820300896,21 August 2020,2020,Research Article
153,153,Jackknife empirical likelihood for the mean difference of two zero-inflated skewed populations,https://www.sciencedirect.com/science/article/pii/S0378375820300914,18 August 2020,2020,Research Article
154,154,A Bayesian stochastic approximation method,https://www.sciencedirect.com/science/article/pii/S0378375820300884,30 July 2020,2020,Research Article
155,155,A non-parametric solution to the multi-armed bandit problem with covariates,https://www.sciencedirect.com/science/article/pii/S0378375820300902,30 July 2020,2020,Research Article
156,156,Efficient estimation in periodic ,https://www.sciencedirect.com/science/article/pii/S0378375820300872,21 July 2020,2020,Research Article
157,157,A white noise test under weak conditions,https://www.sciencedirect.com/science/article/pii/S0378375820300860,12 July 2020,2020,Research Article
158,158,Piecewise autoregression for general integer-valued time series,https://www.sciencedirect.com/science/article/pii/S0378375820300859,12 July 2020,2020,Research Article
159,159,Projection pursuit based tests of normality with functional data,https://www.sciencedirect.com/science/article/pii/S0378375820300835,11 July 2020,2020,Research Article
160,160,Optimal prediction of quantile functional linear regression in reproducing kernel Hilbert spaces,https://www.sciencedirect.com/science/article/pii/S037837582030080X,3 July 2020,2020,Research Article
161,161,Testing for adequacy of seasonal adjustment in the frequency domain,https://www.sciencedirect.com/science/article/pii/S0378375820300823,3 July 2020,2020,Research Article
162,162,Maximum-type tests for high-dimensional regression coefficients using Wilcoxon scores,https://www.sciencedirect.com/science/article/pii/S0378375820300811,2 July 2020,2020,Research Article
163,163,Semiparametric estimation for proportional hazards mixture cure model allowing non-curable competing risk,https://www.sciencedirect.com/science/article/pii/S0378375820300793,27 June 2020,2020,Research Article
164,164,A Gaussian sequence approach for proving minimaxity: A Review,https://www.sciencedirect.com/science/article/pii/S0378375818303276,23 June 2020,2020,Research Article
165,165,Comparing adaptive interventions under a general sequential multiple assignment randomized trial design via multiple comparisons with the best,https://www.sciencedirect.com/science/article/pii/S0378375820300781,20 June 2020,2020,Research Article
166,166,A brief review of linear sufficient dimension reduction through optimization,https://www.sciencedirect.com/science/article/pii/S037837582030077X,19 June 2020,2020,Research Article
167,167,Efficient and direct estimation of the variance–covariance matrix in EM algorithm with interpolation method,https://www.sciencedirect.com/science/article/pii/S0378375820300744,13 June 2020,2020,Research Article
168,168,A diagnostic for bias in linear mixed model estimators induced by dependence between the random effects and the corresponding model matrix,https://www.sciencedirect.com/science/article/pii/S0378375820300732,12 June 2020,2020,Research Article
169,169,New robust confidence intervals for the mean under dependence,https://www.sciencedirect.com/science/article/pii/S0378375818302416,10 June 2020,2020,Research Article
170,170,Central limit theorem for linear spectral statistics of general separable sample covariance matrices with applications,https://www.sciencedirect.com/science/article/pii/S0378375820300720,10 June 2020,2020,Research Article
171,171,Parametric estimation for a parabolic linear SPDE model based on discrete observations,https://www.sciencedirect.com/science/article/pii/S0378375820300628,3 June 2020,2020,Research Article
172,172,Tractable Bayesian density regression via logit stick-breaking priors,https://www.sciencedirect.com/science/article/pii/S0378375818300697,3 June 2020,2020,Research Article
173,173,On the nature of saturated ,https://www.sciencedirect.com/science/article/pii/S0378375820300641,29 May 2020,2020,Research Article
174,174,Calculating degrees of freedom in multivariate local polynomial regression,https://www.sciencedirect.com/science/article/pii/S0378375820300598,20 May 2020,2020,Research Article
175,175,Predictive density estimation under the Wasserstein loss,https://www.sciencedirect.com/science/article/pii/S037837582030063X,16 May 2020,2020,Research Article
176,176,Checking the adequacy of functional linear quantile regression model,https://www.sciencedirect.com/science/article/pii/S0378375820300616,15 May 2020,2020,Research Article
177,177,Asymptotically optimal sequential FDR and pFDR control with (or without) prior information on the number of signals,https://www.sciencedirect.com/science/article/pii/S0378375820300604,15 May 2020,2020,Research Article
178,178,Optimal bias correction of the log-periodogram estimator of the fractional parameter: A jackknife approach,https://www.sciencedirect.com/science/article/pii/S0378375820300483,11 May 2020,2020,Research Article
179,179,Matrix variate Birnbaum–Saunders distribution under elliptical models,https://www.sciencedirect.com/science/article/pii/S0378375820300562,11 May 2020,2020,Research Article
180,180,Estimating the proportion of true null hypotheses under dependency: A marginal bootstrap approach,https://www.sciencedirect.com/science/article/pii/S0378375820300495,7 May 2020,2020,Research Article
181,181,A regularization method for the parameter estimation problem in ordinary differential equations via discrete optimal control theory,https://www.sciencedirect.com/science/article/pii/S0378375820300458,5 May 2020,2020,Research Article
182,182,Estimation of state-dependent jump activity and drift for Markovian semimartingales,https://www.sciencedirect.com/science/article/pii/S0378375820300471,4 May 2020,2020,Research Article
183,183,A scan procedure for multiple testing: Beyond threshold-type procedures,https://www.sciencedirect.com/science/article/pii/S037837582030046X,4 May 2020,2020,Research Article
184,184,Robust designs for generalized linear mixed models with possible model misspecification,https://www.sciencedirect.com/science/article/pii/S0378375820300446,21 April 2020,2020,Research Article
191,191,Optimal experimental designs for treatment contrasts in heteroscedastic models with covariates,https://www.sciencedirect.com/science/article/pii/S0378375820300434,25 April 2020,2020,Research Article
192,192,Support point of locally optimal designs for multinomial logistic regression models,https://www.sciencedirect.com/science/article/pii/S0378375820300355,25 April 2020,2020,Research Article
193,193,Information-based optimal subdata selection for big data logistic regression,https://www.sciencedirect.com/science/article/pii/S0378375820300331,20 April 2020,2020,Research Article
194,194,Optimality regions for designs in multiple linear regression models with correlated random coefficients,https://www.sciencedirect.com/science/article/pii/S0378375820300422,20 April 2020,2020,Research Article
195,195,Joint estimation of heterogeneous exponential Markov Random Fields through an approximate likelihood inference,https://www.sciencedirect.com/science/article/pii/S0378375820300410,17 April 2020,2020,Research Article
196,196,Testing for lack-of-fit in functional regression models against general alternatives,https://www.sciencedirect.com/science/article/pii/S0378375820300409,17 April 2020,2020,Research Article
197,197,Model-free posterior inference on the area under the receiver operating characteristic curve,https://www.sciencedirect.com/science/article/pii/S0378375820300379,9 April 2020,2020,Research Article
198,198,Asymptotic properties of BMM-estimator in bidimensional autoregressive processes,https://www.sciencedirect.com/science/article/pii/S0378375820300392,8 April 2020,2020,Research Article
199,199,Minimax D-optimal designs for multivariate regression models with multi-factors,https://www.sciencedirect.com/science/article/pii/S0378375820300367,7 April 2020,2020,Research Article
200,200,Constructing minimum aberration split-plot designs via complementary sets when the whole plot factors are important,https://www.sciencedirect.com/science/article/pii/S0378375820300343,7 April 2020,2020,Research Article
201,201,Multivariate non-central Birnbaum–Saunders kernel density estimator for nonnegative data,https://www.sciencedirect.com/science/article/pii/S0378375820300380,6 April 2020,2020,Research Article
202,202,On the asymptotic behaviour of the variance estimator of a ,https://www.sciencedirect.com/science/article/pii/S037837582030032X,2 April 2020,2020,Research Article
203,203,A Mann–Whitney test of distributional effects in a multivalued treatment,https://www.sciencedirect.com/science/article/pii/S0378375820300318,14 March 2020,2020,Research Article
204,204,On the meaning of block effects in paired comparison choice experiments and a relationship with blocked ,https://www.sciencedirect.com/science/article/pii/S0378375820300240,6 March 2020,2020,Research Article
205,205,Fixed-domain asymptotic properties of maximum composite likelihood estimators for Gaussian processes,https://www.sciencedirect.com/science/article/pii/S0378375820300239,5 March 2020,2020,Research Article
206,206,Statistical inference of locally stationary functional coefficient models,https://www.sciencedirect.com/science/article/pii/S0378375820300215,4 March 2020,2020,Research Article
