,Unnamed: 0,Title,Url,Time,Year,Type
64,64,"Neighbourhood, school zoning and the housing market: Evidence from New South Wales",https://www.sciencedirect.com/science/article/pii/S1051137721000401,4 August 2021,2021,Research Article
65,65,Local house-price vulnerability: Evidence from the U.S. and Canada,https://www.sciencedirect.com/science/article/pii/S1051137721000413,4 August 2021,2021,Research Article
66,66,Effects of regulating the brokerage commission in the rental market: Evidence from Buenos Aires,https://www.sciencedirect.com/science/article/pii/S1051137721000437,2 August 2021,2021,Research Article
67,67,The intergenerational impact of house prices on education: evidence from China,https://www.sciencedirect.com/science/article/pii/S1051137721000383,21 July 2021,2021,Research Article
68,68,Not in my neighborhood: the effects of single-family rentals on home values,https://www.sciencedirect.com/science/article/pii/S1051137721000395,14 July 2021,2021,Research Article
69,69,"Housing wealth, fertility intentions and fertility",https://www.sciencedirect.com/science/article/pii/S1051137721000371,25 June 2021,2021,Research Article
70,70,Migration and Housing special issue: Introduction from Editors Kyle Mangum and Raven Molloy,https://www.sciencedirect.com/science/article/pii/S1051137721000346,19 June 2021,2021,Research Article
71,71,Spillover effects of company news across real estate markets and causal impact analysis,https://www.sciencedirect.com/science/article/pii/S1051137721000358,17 June 2021,2021,Research Article
72,72,Quantifying Return Spillovers in Global Real Estate Markets,https://www.sciencedirect.com/science/article/pii/S1051137721000334,19 May 2021,2021,Research Article
73,73,Single-family rentals and neighborhood racial integration,https://www.sciencedirect.com/science/article/pii/S1051137721000322,15 May 2021,2021,Research Article
74,74,Childhood Housing Tenure and Young Adult Educational Outcomes: Evidence from Sibling Comparisons in Norway,https://www.sciencedirect.com/science/article/pii/S1051137721000243,12 May 2021,2021,Research Article
75,75,Residential mobility and persistent neighborhood deprivation,https://www.sciencedirect.com/science/article/pii/S1051137721000231,11 May 2021,2021,Research Article
76,76,"Price regulation, inflation, and nominal rigidity in housing rents",https://www.sciencedirect.com/science/article/pii/S1051137721000218,5 May 2021,2021,Research Article
77,77,Long-term care facilities and migration of elderly households in an aged society: Empirical analysis based on micro data,https://www.sciencedirect.com/science/article/pii/S105113772100022X,27 April 2021,2021,Research Article
78,78,Unexpected housing wealth appreciation and stock market participation,https://www.sciencedirect.com/science/article/pii/S1051137721000206,16 April 2021,2021,Research Article
79,79,The effect of the housing crisis on the finances of central cities,https://www.sciencedirect.com/science/article/pii/S105113772100019X,2 April 2021,2021,Research Article
80,80,The illusion of a hedonic price function: Nonparametric interpretable segmentation for hedonic inference,https://www.sciencedirect.com/science/article/pii/S1051137721000164,8 March 2021,2021,Research Article
81,81,Do long-distance moves discourage homeownership? Evidence from England,https://www.sciencedirect.com/science/article/pii/S1051137721000188,3 March 2021,2021,Research Article
82,82,Housing price appreciation and economic integration in a transition economy: Evidence from Kazakhstan,https://www.sciencedirect.com/science/article/pii/S1051137721000176,24 February 2021,2021,Research Article
83,83,Migration choices of the boomerang generation: Does returning home dampen labor market adjustment?,https://www.sciencedirect.com/science/article/pii/S1051137721000139,20 February 2021,2021,Research Article
84,84,Migration shocks and housing: Short-run impact of the Syrian refugee crisis in Jordan,https://www.sciencedirect.com/science/article/pii/S1051137721000140,19 February 2021,2021,Research Article
85,85,Housing rent rigidity under downward pressure: Unit-level longitudinal evidence from Tokyo,https://www.sciencedirect.com/science/article/pii/S1051137721000152,9 February 2021,2021,Research Article
86,86,Banking deregulation and homeownership,https://www.sciencedirect.com/science/article/pii/S1051137721000024,5 February 2021,2021,Research Article
87,87,Is the behavior of sellers with expected gains and losses relevant to cycles in house prices?,https://www.sciencedirect.com/science/article/pii/S1051137721000036,4 February 2021,2021,Research Article
88,88,Pitfalls in the cointegration analysis of housing prices with the macroeconomy: Evidence from OECD countries,https://www.sciencedirect.com/science/article/pii/S1051137721000012,14 January 2021,2021,Research Article
89,89,Land leverage and the housing market: Evidence from Germany,https://www.sciencedirect.com/science/article/pii/S1051137720300826,5 January 2021,2021,Research Article
90,90,Housing careers and the Great Recession,https://www.sciencedirect.com/science/article/pii/S1051137720300814,26 December 2020,2020,Research Article
91,91,Homophobia and the home search: Rental market discrimination against same-sex couples in rural and urban housing markets,https://www.sciencedirect.com/science/article/pii/S1051137720300802,19 December 2020,2020,Research Article
92,92,"Spatial distributions of job accessibility, housing rents, and poverty: The case of Nairobi",https://www.sciencedirect.com/science/article/pii/S1051137720300796,9 December 2020,2020,Research Article
93,93,The price of access to jobs: Bid-function envelopes for commuting costs,https://www.sciencedirect.com/science/article/pii/S1051137720300784,9 December 2020,2020,Research Article
94,94,"Job loss risk, expected mobility, and home ownership",https://www.sciencedirect.com/science/article/pii/S1051137720300693,19 November 2020,2020,Research Article
95,95,Measuring aggregate housing wealth: New insights from machine learning ,https://www.sciencedirect.com/science/article/pii/S105113772030070X,22 October 2020,2020,Research Article
96,96,"Voluntary, forced, and induced renter mobility: The influence of state policies",https://www.sciencedirect.com/science/article/pii/S1051137720300267,30 May 2020,2020,Research Article
101,101,When education policy and housing policy interact: Can they correct for the externalities?,https://www.sciencedirect.com/science/article/pii/S1051137720300681,15 October 2020,2020,Research Article
102,102,Religiosity and discrimination against same-sex couples: The case of Portugal's rental market,https://www.sciencedirect.com/science/article/pii/S1051137720300656,3 September 2020,2020,Research Article
103,103,"Elite school designation and housing prices-quasi-experimental evidence from Beijing, China",https://www.sciencedirect.com/science/article/pii/S1051137720300668,2 September 2020,2020,Research Article
104,104,"Homeownership, mobility, and unemployment: Evidence from housing privatization",https://www.sciencedirect.com/science/article/pii/S1051137720300644,8 August 2020,2020,Research Article
105,105,Stratified zoning in central cities,https://www.sciencedirect.com/science/article/pii/S1051137720300528,31 July 2020,2020,Research Article
106,106,House price index based on online listing information: The case of China,https://www.sciencedirect.com/science/article/pii/S1051137720300516,22 July 2020,2020,Research Article
107,107,Property tax limits and female labor supply: Evidence from the housing boom and bust,https://www.sciencedirect.com/science/article/pii/S1051137720300504,17 July 2020,2020,Research Article
108,108,Asylum seekers and house prices: Evidence from the United Kingdom,https://www.sciencedirect.com/science/article/pii/S1051137720300486,10 July 2020,2020,Research Article
109,109,Jump bids in real estate auctions,https://www.sciencedirect.com/science/article/pii/S1051137720300498,6 July 2020,2020,Research Article
110,110,The effect of combat exposure on veteran homelessness,https://www.sciencedirect.com/science/article/pii/S1051137720300474,6 July 2020,2020,Research Article
111,111,The role of imputed rents in intergenerational income mobility in three countries,https://www.sciencedirect.com/science/article/pii/S1051137720300462,3 July 2020,2020,Research Article
112,112,Developers’ perspectives on timing to build: Evidence from microdata of land acquisition and development,https://www.sciencedirect.com/science/article/pii/S1051137720300450,20 June 2020,2020,Research Article
113,113,Time is money: How landbanking constrains housing supply,https://www.sciencedirect.com/science/article/pii/S1051137720300449,18 June 2020,2020,Research Article
114,114,Does the room sharing business model disrupt housing markets? Empirical evidence of Airbnb in Taiwan,https://www.sciencedirect.com/science/article/pii/S1051137720300425,14 June 2020,2020,Research Article
115,115,Housing market shocks in italy: A GVAR approach,https://www.sciencedirect.com/science/article/pii/S1051137720300437,12 June 2020,2020,Research Article
116,116,How effective is macroprudential policy? Evidence from lending restriction measures in EU countries,https://www.sciencedirect.com/science/article/pii/S1051137720300309,28 May 2020,2020,Research Article
117,117,Is Housing the Business Cycle? A Multiresolution Analysis for OECD Countries,https://www.sciencedirect.com/science/article/pii/S1051137720300280,28 May 2020,2020,Research Article
118,118,On the price gap between single family houses and apartments,https://www.sciencedirect.com/science/article/pii/S1051137720300231,7 May 2020,2020,Research Article
119,119,Momentum and Reversion to Fundamentals: Are They Captured by Subjective Expectations of House Prices?,https://www.sciencedirect.com/science/article/pii/S1051137720300243,7 May 2020,2020,Research Article
120,120,Expectations and the housing boom and bust. An open economy view,https://www.sciencedirect.com/science/article/pii/S1051137720300279,4 May 2020,2020,Research Article
121,121,Sexual orientation and homeownership in Canada,https://www.sciencedirect.com/science/article/pii/S1051137720300255,30 April 2020,2020,Research Article
122,122,Housing demand and household saving rates in china: Evidence from a housing reform,https://www.sciencedirect.com/science/article/pii/S1051137720300292,25 April 2020,2020,Research Article
123,123,"Agglomeration, housing affordability, and new firm formation: The role of subway network",https://www.sciencedirect.com/science/article/pii/S1051137719301093,3 March 2020,2020,Research Article
124,124,The Impact of Federal Housing Policy on Housing Demand and Homeownership: Evidence from a Quasi-Experiment,https://www.sciencedirect.com/science/article/pii/S1051137719300075,31 January 2020,2020,Research Article
125,125,"Housing supply elasticity, gasoline prices, and residential property values",https://www.sciencedirect.com/science/article/pii/S1051137719301019,3 January 2020,2020,Research Article
126,126,There goes the neighborhood does tipping exist amongst income groups?,https://www.sciencedirect.com/science/article/pii/S1051137718300135,23 December 2019,2019,Research Article
127,127,The accuracy of self-reported dwelling valuation,https://www.sciencedirect.com/science/article/pii/S1051137717300463,22 November 2019,2019,Research Article
129,129,Homeownership and wealth accumulation for low-income households,https://www.sciencedirect.com/science/article/pii/S105113771730205X,13 March 2019,2019,Research Article
130,130,Home equity conversion mortgages: The secondary market investor experience,https://www.sciencedirect.com/science/article/pii/S1051137717302619,8 March 2019,2019,Research Article
131,131,Cohort insights into recovery of Millennial homeownership after the Great Recession,https://www.sciencedirect.com/science/article/pii/S1051137718300445,29 January 2019,2019,Research Article
133,133,"Debt, inequality and house prices: Explaining the dynamics of household borrowing prior to the great recession",https://www.sciencedirect.com/science/article/pii/S1051137717302693,4 October 2018,2018,Research Article
134,134,The role of parental financial assistance in the transition to homeownership by young adults,https://www.sciencedirect.com/science/article/pii/S1051137717302358,7 August 2018,2018,Research Article
135,135,Negative home equity reduces household mobility: Evidence from administrative data,https://www.sciencedirect.com/science/article/pii/S1051137717302528,5 July 2018,2018,Research Article
138,138,Special issue: Life cycle consumption,https://www.sciencedirect.com/science/article/pii/S1051137720300152,29 February 2020,2020,Research Article
139,139,The effects of conventional and unconventional monetary policy on house prices in the Scandinavian countries,https://www.sciencedirect.com/science/article/pii/S1051137718301438,4 November 2019,2019,Research Article
140,140,The effect of asylum seeker reception centers on nearby house prices: Evidence from The Netherlands,https://www.sciencedirect.com/science/article/pii/S1051137718302651,19 October 2019,2019,Research Article
141,141,Do housing allowances increase rents? Evidence from a discrete policy change,https://www.sciencedirect.com/science/article/pii/S1051137718302602,7 October 2019,2019,Research Article
142,142,Welfare effects of floor area ratio regulation on landowners and residents with different levels of income,https://www.sciencedirect.com/science/article/pii/S1051137717302486,4 October 2019,2019,Research Article
143,143,Mortgage characteristics and the racial incidence of default,https://www.sciencedirect.com/science/article/pii/S1051137718303188,19 September 2019,2019,Research Article
144,144,Zoning ordinances and the housing market in developing countries: Evidence from Brazilian municipalities,https://www.sciencedirect.com/science/article/pii/S1051137718302080,16 September 2019,2019,Research Article
145,145,Cross-regional connectedness in the Korean housing market,https://www.sciencedirect.com/science/article/pii/S1051137718300585,14 September 2019,2019,Research Article
146,146,The effect of land lease on house prices,https://www.sciencedirect.com/science/article/pii/S1051137719300853,9 September 2019,2019,Research Article
147,147,The impact of host race and gender on prices on Airbnb,https://www.sciencedirect.com/science/article/pii/S1051137718301815,12 August 2019,2019,Research Article
148,148,The impact of host race and gender on prices on Airbnb,https://www.sciencedirect.com/science/article/pii/S1051137718301815,12 August 2019,2019,Research Article
149,149,Has falling crime invited gentrification?,https://www.sciencedirect.com/science/article/pii/S1051137719300658,16 July 2019,2019,Research Article
150,150,Who benefits from using property taxes to finance a labor tax wedge reduction?,https://www.sciencedirect.com/science/article/pii/S1051137718302845,4 July 2019,2019,Research Article
151,151,Taxation and housing markets with search frictions,https://www.sciencedirect.com/science/article/pii/S1051137718300330,6 May 2019,2019,Research Article
152,152,Natural expectations and home equity extraction,https://www.sciencedirect.com/science/article/pii/S1051137718300160,6 May 2019,2019,Research Article
153,153,Do house prices ride the wave of immigration?,https://www.sciencedirect.com/science/article/pii/S1051137718302481,23 April 2019,2019,Research Article
154,154,Are housing characteristics experienced by children associated with their outcomes as young adults?,https://www.sciencedirect.com/science/article/pii/S1051137717301304,23 April 2019,2019,Research Article
155,155,The impact of leasehold status on apartment price,https://www.sciencedirect.com/science/article/pii/S1051137718300639,5 April 2019,2019,Research Article
156,156,The effects of the demolition of the family housing on child schooling in Cameroon,https://www.sciencedirect.com/science/article/pii/S1051137717300244,3 April 2019,2019,Research Article
157,157,Interest-only-mortgages and housing market fluctuations in Denmark,https://www.sciencedirect.com/science/article/pii/S1051137717300529,29 March 2019,2019,Research Article
158,158,Environmental risk and differentiated housing values: Evidence from the north of France,https://www.sciencedirect.com/science/article/pii/S1051137718300883,25 March 2019,2019,Research Article
159,159,Traffic noise in Georgia: Sound levels and inequality,https://www.sciencedirect.com/science/article/pii/S1051137718300366,22 March 2019,2019,Research Article
160,160,Zoned out? The determinants of manufactured housing rents: Evidence from North Carolina,https://www.sciencedirect.com/science/article/pii/S1051137718301554,20 March 2019,2019,Research Article
161,161,"Slums in Brazil: Where are they located, who lives in them, and do they ‘squeeze’ the formal housing market?",https://www.sciencedirect.com/science/article/pii/S1051137718302171,5 March 2019,2019,Research Article
162,162,Loan-to-value ratio restrictions and house prices: Micro evidence from New Zealand,https://www.sciencedirect.com/science/article/pii/S1051137718300901,28 February 2019,2019,Research Article
163,163,Homelessness research: A guide for economists (and friends),https://www.sciencedirect.com/science/article/pii/S1051137718302109,16 January 2019,2019,Research Article
164,164,The effect of housing assistance on student achievement: Evidence from Wisconsin,https://www.sciencedirect.com/science/article/pii/S1051137717303248,12 January 2019,2019,Research Article
165,165,Do market rents reflect user costs?,https://www.sciencedirect.com/science/article/pii/S105113771830007X,11 January 2019,2019,Research Article
166,166,Reverse mortgages and senior property tax relief,https://www.sciencedirect.com/science/article/pii/S1051137718300949,7 December 2018,2018,Research Article
167,167,The perception of homeownership utility: Short-term and long-term effects,https://www.sciencedirect.com/science/article/pii/S1051137716302169,22 November 2018,2018,Research Article
168,168,The impact of housing consumption value on the spatial distribution of welfare,https://www.sciencedirect.com/science/article/pii/S1051137718301293,March 2019,2019,Research Article
169,169,Neighbors and networks: The role of social interactions on the residential choices of housing choice voucher holders,https://www.sciencedirect.com/science/article/pii/S1051137718300779,March 2019,2019,Research Article
170,170,Proximity to a water supply reservoir and dams: Is there spatial heterogeneity in the effects on housing prices?,https://www.sciencedirect.com/science/article/pii/S1051137718300974,March 2019,2019,Research Article
171,171,"The influence of house, seller, and locational factors on the probability of sale",https://www.sciencedirect.com/science/article/pii/S1051137718300640,March 2019,2019,Research Article
172,172,Listing strategies and housing busts: Cutting loss or cutting list price?,https://www.sciencedirect.com/science/article/pii/S1051137718300731,March 2019,2019,Research Article
173,173,The effects of the BP Deepwater Horizon oil spill on housing markets,https://www.sciencedirect.com/science/article/pii/S1051137718300895,March 2019,2019,Research Article
174,174,The deconcentration of minority students attending bad schools: The role of housing affordability within school attendance zones containing good schools,https://www.sciencedirect.com/science/article/pii/S1051137718300718,March 2019,2019,Research Article
175,175,Spatio-temporal effects of an urban development announcement and its cancellation on house prices: A quasi-natural experiment,https://www.sciencedirect.com/science/article/pii/S1051137718300688,March 2019,2019,Research Article
176,176,Understanding real estate price dynamics: The case of housing prices in five major cities of China,https://www.sciencedirect.com/science/article/pii/S1051137718300780,March 2019,2019,Research Article
177,177,Property heterogeneity and convergence club formation among local house prices,https://www.sciencedirect.com/science/article/pii/S1051137718300524,March 2019,2019,Research Article
178,178,Housing price and intergenerational co-residence in urban China,https://www.sciencedirect.com/science/article/pii/S1051137717302723,29 August 2018,2018,Research Article
179,179,Housing appreciation patterns in low-income neighborhoods: Exploring gentrification in Chicago,https://www.sciencedirect.com/science/article/pii/S1051137717301547,25 August 2018,2018,Research Article
180,180,A mixed logit model analysis of residential choices of the young-elderly in the Montreal metropolitan area,https://www.sciencedirect.com/science/article/pii/S1051137717301535,22 August 2018,2018,Research Article
181,181,Function Follows Form,https://www.sciencedirect.com/science/article/pii/S1051137717302759,18 August 2018,2018,Research Article
182,182,Singapore's cooling measures and its housing market,https://www.sciencedirect.com/science/article/pii/S1051137717303029,2 July 2018,2018,Research Article
183,183,Provision of local public goods in mixed income communities,https://www.sciencedirect.com/science/article/pii/S1051137717302541,27 March 2018,2018,Research Article
184,184,Does housing unaffordability crowd out elites in Chinese superstar cities?,https://www.sciencedirect.com/science/article/pii/S1051137717301079,24 March 2018,2018,Research Article
185,185,Housing affordability and inequality:A consumption-adjusted approach,https://www.sciencedirect.com/science/article/pii/S105113771730270X,1 March 2018,2018,Research Article
188,188,Publisher's note,https://www.sciencedirect.com/science/article/pii/S1051137719301718,16 September 2019,2019,Research Article
189,189,Superstar cities and the globalization pressures on affordability,https://www.sciencedirect.com/science/article/pii/S1051137719301469,14 August 2019,2019,Research Article
192,192,Introduction to Special Issue on Spatial Issues Affecting Housing Markets,https://www.sciencedirect.com/science/article/pii/S1051137718303206,March 2019,2019,Research Article
